scatter,diam_740_mid,diam_740_upr,diam_740_lwr,Qc_740_mid,Qc_740_upr,Qc_740_lwr,diam_751_mid,diam_751_upr,diam_751_lwr,Qc_751_mid,Qc_751_upr,Qc_751_lwr,diam_989_mid,diam_989_upr,diam_989_lwr,Qc_989_mid,Qc_989_upr,Qc_989_lwr
0.00169303120744617,0.388583501816762,0.484889695324899,0.323003868851762,0.0130572416444356,0.0231175254070501,0.00810471668455217,0.286460692175545,0.355537518145201,0.238880626521852,0.00594577361744557,0.0103816158686967,0.00372125159287771,0.311390230398353,0.386910711475529,0.259490564128681,0.00737406307212098,0.0129126844275234,0.00460696132864789
0.00169811615644244,0.388842176918527,0.485221100170761,0.323217098277696,0.0130796993023671,0.0231582884484841,0.00811850208317697,0.286693132559759,0.355830287883675,0.239073424089512,0.00595825013659631,0.010403687523219,0.0037290072182387,0.311630261657145,0.387213691519141,0.259688994489522,0.00738876758087717,0.0129388301349251,0.00461606973994833
0.00170321637787207,0.389101628940229,0.485553500377328,0.323429868407175,0.0131022244109425,0.023199173920022,0.00813228968274325,0.286926271069025,0.356122540436225,0.239266800716669,0.00597076412845474,0.0104257846576445,0.00373678613729871,0.311871013839864,0.387517581550746,0.259888020827719,0.0074035162540154,0.0129650543698744,0.00462520550798425
0.00170833191760518,0.389361860215314,0.485885897956214,0.323641529743832,0.0131248171727471,0.0232401181916135,0.00814605638577007,0.287160109800131,0.356415670757191,0.239460758142503,0.00598331570556857,0.0104479481598966,0.00374458842001942,0.312112489111777,0.387822384303454,0.260087644933266,0.00741830922418155,0.0129913573682254,0.00463436871492047
0.00171346282164966,0.389622873084239,0.486216155293848,0.323853826796533,0.0131474777909745,0.0232809847715282,0.00815986443651832,0.287394650856166,0.356709681482917,0.239653418538997,0.00599590498082355,0.0104701782293082,0.00375238280219192,0.312354689644652,0.388128102518584,0.260287868601533,0.00743314662441991,0.0130177393665408,0.00464355944316858
0.00171860913615159,0.389882001865917,0.486547404545695,0.324066761474625,0.0131700816526717,0.0233219740925202,0.00817371395917417,0.287627912378207,0.35700457525766,0.239846557243801,0.00600848887111407,0.0104924750658112,0.00376019892171158,0.312596686902346,0.388432209637063,0.26048699679579,0.00744800328771781,0.0130441079248478,0.00465274242479429
0.00172377090739563,0.390141197741121,0.486879648690927,0.324280335693188,0.0131927201330068,0.0233630865232374,0.00818760507829677,0.287861496662083,0.357297751553161,0.240040276032692,0.0060211023302325,0.0105147624120646,0.00376803851662198,0.312837732676365,0.388736578098177,0.260686229376705,0.00746285894929581,0.0130705317887582,0.00466194270204117
0.00172894818180546,0.390401172100384,0.487212890717667,0.324494551373057,0.0132154266070783,0.0234043224334347,0.00820153791881939,0.288095782506665,0.357591525326963,0.240234576647929,0.00603375367335214,0.0105371083835645,0.00377590165743046,0.313079502421366,0.389041860717337,0.260886060344412,0.00747775922923708,0.0130970350156477,0.00467117061193909
0.0017341410059442,0.39066192728185,0.48754713362301,0.324707743628098,0.0132382012791028,0.0234456821939776,0.00821545285150425,0.288330772019062,0.357886181438107,0.240428975584748,0.00604644301425599,0.0105595214702629,0.00378378027836401,0.313321998311766,0.389348060240179,0.261086491496139,0.00749270426155101,0.0131236178438797,0.00468042623748157
0.00173934942651483,0.390923465630686,0.487879576900567,0.324920388047638,0.0132610443539099,0.0234869859785609,0.00822936698244122,0.288566069975154,0.358181722536657,0.240622457943336,0.00605916176799942,0.0105820018737373,0.00379165740358015,0.313565222528513,0.389655179420585,0.261287524634517,0.00750769418064951,0.0131502805125334,0.00468970966191139
0.00174457349036056,0.39118547421463,0.488211670313865,0.32513367113587,0.0132839412061629,0.0235283271513349,0.00824332290389324,0.288800103005746,0.358477336769482,0.240816521418161,0.00607187555624228,0.0106045257531983,0.00379955818741509,0.313808028011599,0.389960181955506,0.261487364132589,0.00752269770918501,0.0131769113409488,0.00469898330747865
0.00174981324446533,0.391445195178416,0.488544761155953,0.32534759481101,0.0133067622031827,0.0235697924906062,0.00825732074137637,0.289034838944836,0.358771754926591,0.241011167754582,0.0060846275298207,0.0106270557678375,0.00380748270092652,0.314050092950889,0.390265948698469,0.261687402801231,0.00753770612643285,0.0132036165615697,0.00470827640317609
0.00175506873595419,0.391705696203342,0.488878852422567,0.325562160997033,0.0133296517421202,0.0236113823693039,0.00827136062078369,0.289270279903582,0.359067057356421,0.241206398703199,0.00609741780342273,0.010649653450441,0.00381543101538553,0.314292884922182,0.39057263379916,0.261888042277717,0.00755275962083927,0.0132304019902129,0.00471759741030092
0.00176034001209371,0.39196697963229,0.489213947118441,0.325777371623695,0.0133526100288384,0.0236530971614769,0.00828544266838636,0.28950642799948,0.359363246714849,0.241401129801881,0.00611024649208094,0.0106723190042468,0.0038233848836069,0.314536406109089,0.390880240015828,0.262089284366546,0.00756785832779165,0.0132572678677799,0.00472694641268398
0.00176562712029244,0.392229047815178,0.489549567282166,0.325990942930262,0.0133756372698184,0.0236949061627874,0.00829948460669754,0.28974209682667,0.359660325665727,0.2415955382163,0.00612308754600825,0.0106950526331031,0.00383134733542414,0.314780658701778,0.391188413046808,0.262291130877641,0.00758300238308399,0.0132842012193429,0.00473632349440785
0.0017709301081013,0.39249190310898,0.489882508127619,0.32620457649993,0.0133987336721613,0.023736602468291,0.00831354783839511,0.289977283141566,0.35995637033267,0.241790530528327,0.00613594096262592,0.0107177973881495,0.0038393337021351,0.315024274449443,0.391494666352401,0.262491669408482,0.00759815425970769,0.0133111101475527,0.00474568840147653
0.00177624902321406,0.392754209904098,0.49021644894709,0.326418851709162,0.0134218361605008,0.0237784240069184,0.00832765330842567,0.290213175828801,0.360252323860123,0.241986108491674,0.00614883298394718,0.0107405813744488,0.00384734405556715,0.315267364520526,0.391801839477093,0.262692518086882,0.00761331708889789,0.0133380998956122,0.00475507527893099
0.0017815839134677,0.393015238721924,0.490551392743958,0.326633770485096,0.0134449103283665,0.0238203711548021,0.00834180114365029,0.290449777009937,0.360549166271717,0.24218227386532,0.00616176372591966,0.0107634337915057,0.00385537846776343,0.315511184702554,0.392109935183521,0.262893970005955,0.00762852545901652,0.0133651707062602,0.00476449034948247
0.0017869348268429,0.393277051528975,0.490887342530626,0.326849334760657,0.0134680537985381,0.0238624442892043,0.00835599147131109,0.290687088812905,0.36084690023718,0.242377351823891,0.00617473330483922,0.0107863548448493,0.00386340857229346,0.315755737188383,0.392418956242623,0.26309602697751,0.00764377950684389,0.013392322822965,0.00477393369780776
0.00179230181146444,0.393539650679931,0.491224301328541,0.327065546474578,0.0134912667791623,0.0239046437885203,0.00837022441903234,0.290923147346221,0.361145384482741,0.242572691332122,0.00618769831613983,0.0108093404487765,0.00387145729306086,0.316001024177458,0.392728038448833,0.263298690818796,0.00765907936957109,0.0134195242366822,0.004783405408838
0.00179768491560164,0.393803038536543,0.491559979063159,0.327279533388566,0.0135145494790108,0.023946821074701,0.00838439591098273,0.291159493211431,0.361441992879955,0.242768617534461,0.00620069293317461,0.010832312433148,0.00387953018782718,0.316245446877693,0.393035703503138,0.26349994224711,0.00767438094488639,0.0134467200935165,0.00479286273269155
0.00180308418766881,0.394067217467656,0.491894775102104,0.327494159719643,0.0135379021074824,0.0239890022734484,0.00839860984736926,0.291396548931643,0.361739492128186,0.242965132193022,0.00621372657900257,0.0108553534129216,0.00388762732919803,0.316489568050729,0.393344292616671,0.263701603804443,0.00768969986029246,0.0134739976319786,0.00480234434280247
0.00180849967622563,0.394329821543312,0.492230576687063,0.327709430672001,0.0135612122440255,0.0240313101616764,0.00841286647472405,0.291634316638876,0.362037884903066,0.243161954709288,0.00622679937084508,0.0108784635953222,0.00389574397271394,0.316734422431581,0.393653808564804,0.263903871043898,0.00770506478542544,0.0135013570973958,0.00481185443053602
0.00181393142997768,0.394592166525598,0.492567386838152,0.327925348181734,0.0135845425602483,0.0240737451198915,0.00842716592126767,0.29187242507507,0.362337173888268,0.243357642132807,0.00623990311476932,0.0109016431881968,0.00390385554382309,0.316980012222408,0.393964254131248,0.264106745784614,0.00772047585847365,0.0135287987358325,0.00482139308142355
0.00181937949777678,0.394855299450155,0.492905208584557,0.32814191419075,0.013607942948108,0.0241163075297432,0.00844150831560578,0.292109226788772,0.362636089654867,0.243553917295384,0.00625300121001135,0.0109248542829508,0.00391199147769955,0.317226339631984,0.394274230621097,0.264310229851199,0.00773593321804043,0.0135562703925952,0.00483096038125331
0.00182484392862151,0.395119222683535,0.493244044964563,0.328358538728204,0.0136314136180619,0.0241589977740272,0.00845587220592089,0.292346739726599,0.362934248584363,0.243750781962269,0.00626613864483907,0.0109480855132695,0.0039201518475159,0.317471571550689,0.394583315445665,0.264512193537266,0.00775138601100357,0.0135837564099592,0.00484051098149717
0.00183032477165759,0.395383938599397,0.493579733655144,0.328573521043898,0.0136549547811993,0.0242015442329883,0.00847019564257207,0.29258496602468,0.363233303021834,0.243948237904014,0.00627931553740728,0.0109713865176248,0.00392833672666446,0.317716728582812,0.394893328593681,0.264714673029011,0.00776686267123873,0.0136113249804361,0.00485008833147714
0.00183582207617835,0.395649449578531,0.493916400213846,0.328789149050058,0.0136785666492436,0.0242442164959989,0.00848456209907103,0.292823907825566,0.363533255656902,0.244145413218011,0.00629253200622569,0.01099475750558,0.00393653119718268,0.317962621933911,0.395204272853327,0.264917760659509,0.00778238581498087,0.0136389763519708,0.00485969444663047
0.00184133589162519,0.395912343830026,0.49425407793659,0.329005424685989,0.0137020861739195,0.0242870169233811,0.00849897170462609,0.293062401624398,0.363834109187266,0.244342037497273,0.00630576208010265,0.011018198687328,0.00394473066238793,0.318209253815489,0.395516151021156,0.265121458255281,0.00779795558184126,0.0136667107732528,0.00486932941335215
0.00184686626758798,0.396176014911845,0.494592769860367,0.329222349896821,0.01372567572827,0.0243299459000715,0.00851342458883366,0.293300371936983,0.364133451558882,0.2445392523294,0.0063190041405044,0.0110416375584246,0.00395295475434677,0.318456626445692,0.395827043481464,0.265325744359422,0.0078135721118505,0.0136944562512476,0.00487899281903807
0.00185241325380554,0.39644047791882,0.494932479031285,0.329439926633524,0.0137493361328683,0.0243730038121624,0.00852792088167936,0.293539056983531,0.364433169711292,0.244737059488095,0.00633228597288522,0.0110651310697051,0.00396120354702463,0.318702675160442,0.396137556082179,0.265528436083917,0.00782917780598452,0.0137222356975213,0.00488863791530508
0.0018579769001661,0.396705735229466,0.495271377227854,0.329656941542219,0.0137730676005103,0.0244160708327733,0.00854241615538827,0.293778458910713,0.364733788054739,0.244935460752384,0.00634560769669859,0.011088695142772,0.0039694771146091,0.318948872915957,0.396449001294609,0.265731736584598,0.00784481389047638,0.0137500985782094,0.00489831198021861
0.00186355725670769,0.39697178922944,0.495608912065534,0.329872929047472,0.0137968703446309,0.0244591108878803,0.00855689339890988,0.294018579871652,0.36503530929291,0.245132975269164,0.00635896943175679,0.0111123299895548,0.00397774994350987,0.319195810116217,0.396761381919814,0.265935647689899,0.00786049693729934,0.0137780451439039,0.00490801510078477
0.00186915437361865,0.397237598653757,0.495947460675096,0.330089565262236,0.0138206943996969,0.0245022802120072,0.00857141412423182,0.294257460233228,0.365337129824212,0.245330542967791,0.00637232714587014,0.0111360174738964,0.00398603829918142,0.319443488982114,0.397074700767267,0.266140171233745,0.00787622708750283,0.013806075645949,0.00491774736427102
0.00187476830123806,0.397501813762256,0.496287026101362,0.330306852134885,0.0138444749688259,0.0245455791934084,0.00858597846194988,0.29449660543655,0.36563751515198,0.245528704052804,0.00638571479247509,0.0111597052360138,0.00399435154858539,0.31969191174121,0.397386495837336,0.266345186205378,0.00789200448255988,0.0138340972437233,0.00492750620949926
0.00188039909005619,0.397766822429872,0.4966276113983,0.330524791619641,0.0138683269619077,0.0245890082215039,0.00860058654305207,0.294736468902569,0.365938802674619,0.245727460306416,0.00639914264832124,0.011183464143342,0.00400268976648907,0.319938779413551,0.397698447295027,0.266548699656,0.00790776462808291,0.0138621735408239,0.00493724871557471
0.00188604679071493,0.398032627040028,0.496969219629047,0.330743385676599,0.0138922505934612,0.0246325676868836,0.00861523849891984,0.294977052788558,0.366240995101833,0.245926742335038,0.00641261083417537,0.0112072944095627,0.00401105179230445,0.320186024087733,0.39801133568598,0.266752824350827,0.00792356187177267,0.0138903341639181,0.00494702048286299
0.00189171145400831,0.398299229983303,0.497308142301012,0.330960803196337,0.0139162460786497,0.0246760130536073,0.00862986687593424,0.295218016168873,0.366544095151466,0.246124663599372,0.00642611170687658,0.0112311962489994,0.00401940492311512,0.320434011351037,0.398325163824235,0.266957562125708,0.0079394065618285,0.0139185793662756,0.00495682159924894
0.00189739313088289,0.398566633657459,0.497647567046593,0.331177800174103,0.0139403136332824,0.0247195548644395,0.00864449960706932,0.295457624114962,0.366846345760036,0.246323179312013,0.00643960607647396,0.0112551163557705,0.00402778314220766,0.320682743433799,0.398639934532284,0.267162914822002,0.0079552988407536,0.0139469094019266,0.00496665215288136
0.00190309187243826,0.398832706337871,0.497988011240316,0.33139544889329,0.0139643503017597,0.0247632274512943,0.00865917628700532,0.295697951713577,0.367148307334129,0.246522291258361,0.00645314097585062,0.0112790719060969,0.00403618652493368,0.320932222573053,0.398952625739963,0.267368650379394,0.00797123885147916,0.0139752097034909,0.00497650716012238
0.00190880772992748,0.399098263684314,0.498329477944051,0.331613751311375,0.0139883956167151,0.0248070312069519,0.00867389704774065,0.295939001126165,0.367451175837283,0.246722001229181,0.00646671652673606,0.011303099405925,0.0040446151468711,0.32117990561145,0.399266024194301,0.267572989904952,0.00798715485257984,0.0140035862008292,0.00498634809591084
0.00191454075475754,0.39936461862123,0.498671970228866,0.331832709391717,0.0140125131507765,0.0248509665253724,0.00868866202167016,0.296180774520663,0.367754953993421,0.246921629706844,0.00648033285122541,0.011327199071352,0.00405305718901998,0.321428203505637,0.399580363927895,0.267777943155799,0.00800311501222442,0.0140320479258002,0.0049962185885417
0.00192029099848985,0.39963177354415,0.499014117168518,0.33205232510357,0.0140367031208509,0.024894942653754,0.00870347134158635,0.296422122003684,0.368059644534649,0.247120500328037,0.00649396385590123,0.0113513711191243,0.00406150088758382,0.321677247152249,0.399895647767839,0.267983511975231,0.00801912310754639,0.0140605951343813,0.0050061187267877
0.00192605851284066,0.399899730855798,0.499354425128521,0.332270148081864,0.0140609657444969,0.0249388606997287,0.0087182342152343,0.296662915759925,0.368362324812388,0.24731996824889,0.00650760670546276,0.0113755263547983,0.00406996994644601,0.321927038791122,0.400211568545863,0.268189698212085,0.00803517928251857,0.0140892162566483,0.00501604859968821
0.00193184334968156,0.400168492966115,0.499695755189364,0.332488160327649,0.0140853012399265,0.0249829106517325,0.00873302418942694,0.296904432730224,0.368665873457313,0.247520035263369,0.00652129053075697,0.0113997528951366,0.00407846444177515,0.322177470211269,0.400525479425549,0.268396161554296,0.00805128054511614,0.0141178104646028,0.00502600083451254
0.00193764556103993,0.400434841902799,0.500038110420884,0.332706827364169,0.0141095532875659,0.0250270929059397,0.00874785858469351,0.297146675086723,0.368970333798002,0.247720703170826,0.00653501545485278,0.0114240521988837,0.00408698444996862,0.322426079908447,0.40084033312354,0.268601331607957,0.00806735708205261,0.0141464905540747,0.00503594123279483
